@id,amenity,name,operator,brand,network,addr:street,addr:city,@lat,@lon
11685925925,atm,Banco Sabadell,Banco Sabadell,Banco Sabadell,Banco Sabadell,,,36.1859020,-5.4319883
11685973111,atm,,,,Euronet,,,37.3935332,-5.9914375
11688692151,atm,,,,,,,39.5925272,2.6338839
11693734009,atm,,,,,,,37.3917319,-5.9749647
11696798106,atm,,Euro Automatic Cash,,,,,43.2095000,-3.4770672
11708893964,atm,,Kutxabank,Kutxabank,,,,43.4794916,-3.5234887
11709490415,atm,,CashZone,,,,,41.3911838,2.1592509
11710298605,atm,,Unicaja,Unicaja Banco,Euro 6000,,,36.7349365,-4.4224646
11710438584,atm,,Unicaja,Unicaja Banco,Euro 6000,,,36.7188729,-4.4129540
11711578172,atm,,,,,,,27.8157414,-15.7650198
11715806752,atm,,Unicaja,Unicaja Banco,Euro 6000,,,36.7256151,-4.4666970
11715806755,atm,Unicaja Banco,Unicaja,Unicaja Banco,,,,36.7103298,-4.4637784
11715816683,atm,,Unicaja Banco,Unicaja Banco,Euro 6000,,,36.7004089,-4.4520588
11715827319,atm,,Unicaja,Unicaja Banco,Euro 6000,,,36.6953900,-4.4508251
11734462085,atm,,Banco Sabadell,Banco Sabadell,,,,43.3668614,-5.8492840
11742049769,atm,,Euronet,,,,,36.7182105,-4.4234397
11745797362,atm,,Targobank,Euro Automatic Cash,,,,28.9950661,-13.4902917
11747630856,atm,,ING,,,,,43.3240389,-1.9835353
11748723807,atm,CashZone,,,Euro6000,,,41.3745876,2.1485888
11750002769,atm,,Santander,,,,,41.4010635,2.1584904
11750211800,atm,,ING,ING,,,,43.3619866,-5.8600120
11750226703,atm,,ING,ING,,,,43.3649629,-5.8330306
11750249069,atm,,Unicaja,,,,,36.7478004,-5.1595443
11755851619,atm,,,,Euronet,,,41.3885739,2.1956202
11756353625,atm,,Euronet,Euronet,,,,28.0460724,-16.5384273
11756423338,atm,,,IA Bank,,,,39.2252972,-6.1528174
11758606469,atm,,,,,,,41.4037217,2.1516097
11758681969,atm,,,,,,,41.4027105,2.1599412
11765675069,atm,,Banc Sabadell,,,,,41.8466090,3.0984444
11772563969,atm,,,,,,,42.0008376,-5.7120092
11773826101,atm,,,,,,,41.9183477,3.2076151
11774941062,atm,,,,CashZone,,,41.9404246,3.1999516
11775719856,atm,,,,,Carrer Ramon Muntaner,,38.9044862,1.4289228
11775719859,atm,,,,,Carrer Ramon Muntaner,,38.9048294,1.4279863
11775719861,atm,,,,,,,38.9051628,1.4275733
11781014297,atm,,ING,,,,,39.4639225,-0.3570346
11799899418,atm,,,,,,,28.0575024,-16.7307656
11801784910,atm,,Caixabank,Caixabank,,,,37.6548284,-2.7703583
11801784917,atm,,Caja Rural,Caja Rural,,,,37.6547523,-2.7694239
11802633912,atm,,Caixabank,Caixabank,,,,42.8108464,0.7100082
11802636494,atm,,BBVA,BBVA,,,,42.7841582,0.6923876
11804179332,atm,,,,,,,39.4989530,2.7555041
11804189495,atm,,,,,,,39.4976293,2.7549213
11804212068,atm,,,,,,,39.4969704,2.7559710
11805201616,atm,,,,ING,,,39.7477152,2.6485521
11809934445,atm,,Caixabank,,,,,41.6751454,2.7897093
11809934446,atm,,Banco Santander,,,,,41.6740146,2.7922569
11809934447,atm,,BBVA,,,,,41.6756333,2.7898135
11811072703,atm,Caixabank,,Caixabank,,,,41.4601062,2.1733274
11813476308,atm,,,,,,,38.9673203,1.2949732
11813476309,atm,,,,,,,38.9673109,1.2967341
11813476310,atm,,,,,,,38.9674319,1.2963130
11813476326,atm,,,,,,,38.9674366,1.2970231
11813476328,atm,,,,,,,38.9674413,1.2971874
11813481377,atm,,,,,,,38.9673495,1.2980215
11813481383,atm,,,,,,,38.9673725,1.2988711
11813481384,atm,,,,,,,38.9671978,1.2990428
11813555083,atm,,,,,,,38.9689944,1.2925250
11813555139,atm,,,,,,,38.9674006,1.2948096
11813649519,atm,,,,,,,38.9706329,1.2833539
11813649520,atm,,,,,,,38.9708060,1.2844871
11813649533,atm,,,,,,,38.9706689,1.2857109
11813649534,atm,,,,,,,38.9705537,1.2857142
11813649535,atm,,Cash Zone,,,,,38.9705829,1.2863164
11813649538,atm,,,,,,,38.9702649,1.2872746
11813649539,atm,,ATM - Euronet,,,,,38.9703139,1.2875421
11813649545,atm,,ATM - Cash zone,,,,,38.9696685,1.2896919
11813649549,atm,,,,,,,38.9693051,1.2911363
11830909215,atm,,,,,,,38.8907452,1.4072459
11833668904,atm,,,,,,,38.9779818,1.3076044
11834879476,atm,,,,,,,38.9672776,1.3003443
11835750730,atm,,,,,,,38.8874873,1.4065249
11835750736,atm,,,,,,,38.8883222,1.4070413
11843200375,atm,,Unicaja Banco,Unicaja Banco,,,,43.3694673,-5.8504117
11853497532,atm,,,,Euronet,,,36.7177719,-4.4173794
11862786220,atm,,Banco Sabadell,Banco Sabadell,,,,41.6218414,0.6570674
11865832613,atm,,Euronet,Euronet,,,,40.4155419,-3.7091406
11868689018,atm,,Caixabank,Caixabank,,,,40.4277651,-3.6867534
11869003953,atm,,Banco Sabadell,Banco Sabadell,,,,41.3887251,1.5700675
11869154767,atm,,Abanca,Abanca,,,,40.4286145,-3.7180519
11871512888,atm,,Euro,,,,,38.5374794,-0.1372186
11873697281,atm,,Euro,,,,,38.5379205,-0.1349115
11874994899,atm,,,CaixaBank,,,,40.9557920,0.3152024
11880924677,atm,,Euronet Worldwide,,,,,41.4058376,2.1624806
11883436069,atm,,Eurocaja Rural,,,,,41.0680212,-2.6429926
11884727281,atm,,Santander,,,,,41.0687599,-2.6442316
11884827070,atm,,,,,,,38.9015017,1.4197526
11886487035,atm,,Euronet Worldwide,,,,,41.4058375,2.1624806
11886581276,atm,,,,,,,38.9682984,1.3021293
11886581280,atm,,,,,,,38.9687947,1.3024824
11886581283,atm,,,,,,,38.9689508,1.3026554
11886581343,atm,,,,,,,38.9729028,1.3073000
11886581368,atm,,,,,,,38.9739965,1.3080205
11886581398,atm,,,,,,,38.9759571,1.3080231
11886716848,atm,,,,,,,38.9705620,1.2823464
11886716858,atm,,,,,,,38.9707174,1.2827463
11886750472,atm,,,,,,,38.9706236,1.2845464
11886750486,atm,,,,,,,38.9707268,1.2851851
11886750708,atm,,,,,,,38.9670912,1.2997780
11887059733,atm,,,,,,,38.9703827,1.2796310
11887059735,atm,,,,,,,38.9704651,1.2804665
11887059749,atm,,,,,,,38.9705125,1.2811129
11894882093,atm,,,,,,,38.9796973,1.3032659
11896969886,atm,BitBase - Cajero Bitcoin,BitBase,,,,,42.8895461,-8.5261551
11897986757,atm,,Banco Sabadell,Banco Sabadell,,,,37.1338576,-1.8303207
11898481983,atm,,Caixabank,Caixabank,,,,40.3991152,-3.7012577
11899027431,atm,,ATM Cajeros,,,,,36.1772927,-5.3484313
11899235885,atm,,,,,,,38.9834894,1.5372135
11900824877,atm,,CaixaBank,,,,,40.0725708,-2.1363757
11903676231,atm,,Euronet,Euronet,,,,42.8810071,-8.5421801
11904709285,atm,,Liberbank,,Euro6000,,,38.4980443,-2.4168841
11904819666,atm,,Eurocaja,,,,,38.4984318,-2.4169098
11904924782,atm,,Caixabank,Caixabank,,,,40.3926387,-3.6550648
11909360761,atm,,,,,,,39.8410097,3.1287552
11909360765,atm,,,,,,,39.8420142,3.1338856
11910535206,atm,,ING,,Euronet,,,36.7441163,-3.6637831
11913697835,atm,,Caixabank,Caixabank,,,,38.8890503,-3.7107420
11913800951,atm,,Caja Rural,Caja Rural,ServiRed,,,38.8880038,-3.7106219
11916229194,atm,,Caixabank,Caixabank,,,,40.4237651,-3.6749650
11916872838,atm,,Caixabank,Caixabank,,,,38.9663637,-0.1871884
11917571905,atm,,Abanca,Abanca,,,,42.3713580,-7.2983947
11918040463,atm,,,,,,,38.8862283,1.4052053
11918062691,atm,,,,,,,38.8910631,1.4072753
11918062692,atm,,,,,,,38.8907890,1.4072959
11918062907,atm,,,,,,,38.8917152,1.4078908
11918062908,atm,,,,,,,38.8912724,1.4074805
11918073124,atm,,,,,,,38.8904587,1.4069863
11918085409,atm,,,,,,,38.8919924,1.4081607
11918085410,atm,,,,,,,38.8918890,1.4083552
11918103675,atm,,,,,,,38.8933295,1.4094606
11918103676,atm,,,,,,,38.8932791,1.4094123
11919264394,atm,,,,Euronet,,,36.7380161,-3.6697596
11928228809,atm,John Galt Bitcoin ATM,John Galt ATM,,,Avenida de Ausías March,València,39.4559793,-0.3755873
11930161179,atm,,,,,,,39.7635846,3.1491347
11941597212,atm,,Euronet,,,,,38.5370497,-0.1325404
11946855370,atm,,Caixabank,Caixabank,,,,41.6170513,0.6284263
11947317082,atm,,Bankinter,Bankinter,,,,41.6159234,0.6282198
11949853246,atm,,,,,,,38.9054880,1.4235996
11949853247,atm,,,,,,,38.9060450,1.4234300
11949887617,atm,,,,,,,38.9058641,1.4233628
11951653459,atm,,BBVA,BBVA,,,,40.4118448,-3.6694896
11957800616,atm,,,Euronet,,,,28.0785298,-16.7359475
11962918938,atm,,CashZone,,Ing,,,41.2881439,2.0730302
11962920197,atm,,CaixaBank,,CaixaBank,,,41.2883159,2.0729750
11962937078,atm,,,,,,,41.2882628,2.0724191
11970554239,atm,,,,,,,38.9825095,1.3047934
11970554255,atm,,,,,,,38.9804556,1.3039811
11980499069,atm,,Kutxabank,Kutxabank,,,,43.0565505,-2.1733534
11981113808,atm,Bitcoin ATM - Shitcoins.club,Shitcoins.club,,,Carrer de Pardo,Barcelona,41.4289725,2.1824505
11981592539,atm,,Ibercaja,Ibercaja,,,,41.6301268,-0.8856772
11981594575,atm,,BBVA,BBVA,,,,41.6296483,-0.8860412
11983732714,atm,,Abanca,,,,,42.7308450,-7.3265736
11983796522,atm,Bitcoin ATM - Shitcoins.club,Shitcoins.club,,,Av. de los Almendros,Benidorm,38.5382566,-0.1326476
11984914454,atm,,Cajero Banco Sabadell,,,,,38.5309805,-0.5772697
11985969324,atm,,,,,,,41.6388261,-0.8964944
11992809161,atm,Bitcoin ATM - Shitcoins.club,Shitcoins.club,,,Avinguda de la Vital,Gandia,38.9684778,-0.1689907
11992818601,atm,Bitcoin ATM - Shitcoins.club,Shitcoins.club,,,GC-1 Alcampo,Telde,28.0117290,-15.3871145
11993562076,atm,,Ibercaja,Ibercaja,,,,41.6834082,-0.8871476
11997759157,atm,Bitcoin ATM - Shitcoins.club,Shitcoins.club,,,Calle de María Zambrano,Zaragoza,41.6761467,-0.8900036
11998075182,atm,Bitcoin ATM - Shitcoins.club,Shitcoins.club,,,Calle de Amado Nervo,Zaragoza,41.6460079,-0.8737395
12002595758,atm,,,,,,,28.0880615,-17.3356230
12005715855,atm,,Deutsche Bank,,,Passeig de Gràcia,,41.3969414,2.1595356
12007224295,atm,ING,,,,,,43.4451374,-3.8542500
12007224296,atm,Santander,,,,,,43.4451074,-3.8542349
12007252669,atm,BBVA,,,,,,43.4451399,-3.8543013
12012352252,atm,,Eurocash,,,,,42.9094191,-4.0775344
12013041920,atm,,Banco Sabadell,Banco Sabadell,,,,42.8613333,-8.5414647
12014795030,atm,,,,,,,43.2545641,-4.6136174
12020473138,atm,,ATM Ing Direct,,,,,42.3416130,-3.7019744
12020519009,atm,,ATM,,,,,42.3401669,-3.7047056
12032712003,atm,,Euro6000,Kutxabank,,,,43.3269095,-2.8182302
12033036893,atm,,Euronet,Euronet,,,,36.5078442,-4.6847302
12033719287,atm,,Caixa Bank,,,,,42.3351474,-3.6998288
12033763203,atm,,Ibercaja,,,,,42.3348772,-3.6996724
12035214491,atm,,Euronet,Euronet,,,,36.6565078,-4.4774665
12035270713,atm,,Euronet,Euronet,,,,36.5318026,-4.6245494
12041300318,atm,,,,,,,38.2240821,-0.5251099
12041300320,atm,,,,,,,38.2322981,-0.5236166
12042586923,atm,,La Caixa,,Servired,,,41.3740453,2.1197866
12042586924,atm,,La Caixa,,Servired,,,41.3740571,2.1197763
12042586925,atm,,La Caixa,,Servired,,,41.3741062,2.1197334
12042586926,atm,,La Caixa,,Servired,,,41.3741166,2.1197244
12046004073,atm,,ING,,,,,37.7397524,-0.7379698
12047831935,atm,,ING,ING,,,,41.6450615,-0.8781349
12049154728,atm,,,,,,,38.8867352,1.4063935
12053215367,atm,,,Euronext,,Carrer dels Rosers,,38.9756494,1.5294941
12053215368,atm,,Euronext,,,,,38.9757632,1.5294631
12053806969,atm,,,,,,,40.6794443,-2.2507968
12055141140,atm,,BBVA,BBVA,,,,36.4993924,-6.2731908
12055988613,atm,,Euro automatic cash,,,,,37.1403783,-1.8519198
12056809749,atm,,Cashzone,,,,,38.9866662,1.5392109
12056809752,atm,,Bankinter,Bankinter,,Plaça Isidor Macabich,,38.9845009,1.5360996
12059564817,atm,,,,,,,37.1170923,-1.8375983
12060872615,atm,,,,,,,36.5420084,-4.6305022
12060873844,atm,,,,,,,36.5421325,-4.6303840
12060883495,atm,,,,,,,36.5419791,-4.6305068
12062138381,atm,,Euronet,Euronet,,,,38.9850934,1.5431271
12064308858,atm,,ING,ING,,,,28.0549177,-16.7299388
12064308859,atm,,,,,,,28.0547555,-16.7293902
12066172900,atm,,Caixabank,Caixabank,,,,38.0155279,-1.0532375
12066483163,atm,Euronext,,,,,,27.7910498,-15.7223416
12066537644,atm,,,,,,,27.7911610,-15.7223068
12066541466,atm,,,,,,,27.7924674,-15.7232073
12069757270,atm,,Cash Zone,,,,,39.4732911,-0.3763926
12071874883,atm,,,,,,,37.1833412,-6.9625677
12071879099,atm,,,,,,,37.1833636,-6.9625879
12072450564,atm,,Banco Sabadell,Banco Sabadell,,,,39.5753414,2.4212707
12074152979,atm,,,,,,,43.2417195,-4.6456103
12074724413,atm,,,,,,,38.9798246,1.5306065
12074724422,atm,,,,,,,38.9791350,1.5306111
12074765841,atm,,,,,,,38.9865341,1.5374507
12074886306,atm,Santander,,,,Avinguda de la Malva-rosa,,39.4763593,-0.3278672
12076896553,atm,,,,,,,39.0283167,1.5580152
12076896559,atm,,,,,,,39.0287389,1.5574550
12077342581,atm,,Banco de Santander,,,,,42.5506594,-3.3246281
12078773589,atm,Caixa la Vall,VISA MASTECARD,Ruralvía,Ruralvia,,,39.7685354,-0.1576026
12080977577,atm,,Euronet,Euronet,,,,28.0599317,-16.7353846
12081179241,atm,,ATM,,,,,40.4090547,-3.6930813
12085154907,atm,,Bankinter,,,,,42.3358898,-3.7002083
12086091775,atm,,Euro Automatic Cash,,,,,38.9967993,1.5589362
12087327870,atm,,,Caixa Bank,,,,42.3060568,2.1681262
12087347469,atm,,BBVA,BBVA,,,,42.3060378,2.1682168
12092283185,atm,,Banco Sabadell,Banco Sabadell,,,,41.8943646,1.0469598
12095448001,atm,,Liber Bank,,,,,43.3951417,-6.3355695
12095868302,atm,,Banco Santander,Banco Santander,,,,43.3361020,-6.4162401
12095876801,atm,,Caja Rural,Caja Rural,,,,43.3344646,-6.4149431
12097847201,atm,,Euronet,Euronet,,,,37.1762379,-3.5998908
12098273284,atm,,,,,,,38.9850160,1.5347104
12101007436,atm,,Euronet,,,,,38.5781399,-0.1297903
12106371601,atm,,Caixa Rural Galega,,,,,43.0150416,-7.2444595
12106371701,atm,,Abanca,,,,,43.0151029,-7.2451733
12106411945,atm,,Banco Sabadell,Banco Sabadell,,,,43.3541345,-5.8440390
12108595301,atm,,Eurocaja Rural,,,,,39.4820208,-0.3939203
12109135935,atm,,CaixaAlmassora,,,,,39.9426598,-0.0588725
12112157734,atm,,,,,,,38.8982468,1.4161649
12115774779,atm,,Caja Rural,Caja Rural,,,,42.9436316,-1.2635902
12116663478,atm,,Caixabank,Caixabank,,,,41.6122282,0.6131769
12116663483,atm,,Banco Santander,Banco Santander,,,,41.6117822,0.6167112
12116663485,atm,,BBVA,BBVA,,,,41.6117317,0.6163099
12116709876,atm,,Caixabank,Caixabank,,,,41.1978076,1.6350827
12116851973,atm,,Abanca,Abanca,,,,41.9540931,-7.7142946
12118059771,atm,,,,,,,38.9128723,1.4350396
12122406059,atm,,,,,,,38.9056279,1.4234351
12122763881,atm,,Euronet,Euronet,,,,42.8807386,-8.5423016
12124208231,atm,,,,,,,39.0016303,1.5757627
12126352269,atm,,Euronet,Euronet,,Calle de Atocha,,40.4101870,-3.6943111
12127236692,atm,,Banco Santander,,,,,40.4297246,-3.6751424
12127903447,atm,,,,,,,38.9831186,1.2982348
12127903897,atm,,,,,,,38.9792133,1.3023949
12127943603,atm,,,,,,,38.9797032,1.2985155
12127950956,atm,,,,,,,38.9835891,1.2985509
12127951771,atm,,,,,,,38.9812718,1.2996795
12127952417,atm,,,,,,,38.9799360,1.2971007
12127952551,atm,,,,,,,38.9798218,1.2969917
12127952811,atm,,,,,,,38.9831700,1.2984873
12127959609,atm,,,,,,,38.9797144,1.3084467
12127964016,atm,,,,,,,38.9796240,1.3091723
12133898706,atm,,Banco Sabadell,Banco Sabadell,,,,39.2851084,-0.4262401
12134369632,atm,,,,,,,38.9851152,1.4996368
12137327930,atm,Santander,,,,,,36.5311706,-6.2976026
12137480082,atm,Euro Automatic Cash,Banco Santander,Banco Santander,Banco Santander,,,36.1299751,-5.4397457
12137770782,atm,,,,,,,38.9795552,1.3018469
12138225220,atm,,Cashzone,,,,,28.8635575,-13.8435766
12139687704,atm,,Banco Santander,Banco Santander,,,,37.4894443,-2.7726792
12140534639,atm,,Banco Santander,,,,,39.4687007,-6.3839804
12144802201,atm,,ABanca,,,,,42.4344600,-8.6537115
12145012845,atm,,,,,,,39.2453646,-2.0681119
12145865642,atm,Euro Atomatic Cash,,,,,,37.9098451,-0.7441063
12146635426,atm,Euronet,,,,,,37.9132116,-0.7385466
12150167962,atm,Cash Zone,,,,,,37.8227981,-0.8086748
12150565189,atm,Unicaja,,,,,,41.8550027,-1.9205303
12151879865,atm,,ING,ING,,,,38.9719138,1.3073753
12151912599,atm,,Euronet,Euronet,Euronet,,,38.9718836,1.3067474
12155625453,atm,,Bankinter,Bankinter,,,,37.9316816,-0.7250193
12156119714,atm,,Caixabank,Caixabank,,,,40.7149679,-3.9897905
12165308404,atm,,ING,ING,,,,41.1074186,1.2485616
12165423961,atm,,Banco Santander,Banco Santander,,,,43.3085582,-5.0552657
12168165229,atm,,Abanca,Abanca,,,,42.4666440,-7.2874235
12171882033,atm,Caixabank,,Caixabank,,,,37.1466604,-3.6134284
12172753343,atm,,Savadell,,ServiRed,,,43.5591860,-6.0327860
12172753344,atm,,Unicaja Banco,,,,,43.5591769,-6.0327370
12176960908,atm,Ibercaja,Ibercaja,Ibercaja,,,,42.7139057,-0.3160430
12183565990,atm,,,,,,,37.3842971,-5.9899674
12184423349,atm,,ING,ING,,,,37.3842827,-5.9924501
12184471737,atm,,ING,ING,,,,37.3843720,-5.9923340
12184814010,atm,,,,,,,37.3821229,-5.9917633
12185651602,atm,,caixa bank,,,,,42.3383258,-3.6992421
12187684663,atm,,,,,,,28.1161026,-15.4220718
12188493868,atm,,,,,,,37.4225663,-5.9003288
12188849296,atm,,Caixabank,Caixabank,,,,39.4736979,-0.3779373
12192067315,atm,,Euro Automatic Cash,Euro Automatic Cash,,,,36.7238873,-4.4160466
12209087701,atm,,,,,,,42.0778360,-4.2096697
12211756895,atm,Kurant Bitcoin ATM,Kurant,,,Avenida Ricardo Soriano,Marbella,36.5095119,-4.8875299
12211785845,atm,Kurant Bitcoin ATM,Kurant,,,,,40.3826595,-3.7300911
12213937043,atm,Kurant Bitcoin ATM,Kurant,,,Rúa do Progreso,Lugo,43.0112547,-7.5550398
12213942468,atm,Kurant Bitcoin ATM,Kurant,,,Calle Marbella,Ca'n Pastilla,39.5274033,2.7344750
12215770739,atm,,Cash Zone,,,,,40.4073930,-3.6976973
12216598735,atm,,Euronet,,,,,39.4726280,-0.3773503
12222245802,atm,,Cashzone,,,,,39.4748351,-0.3795744
12229267301,atm,,BBVA,,,,,41.4438326,2.1783722
12232697201,atm,,Banco Santander,Banco Santander,,,,40.2170065,-6.8465093
12235978901,atm,,Euro Automatic Cash,,,,,39.3301818,3.1685964
12236197118,atm,,,,,,,39.4738002,-0.3759649
12236209986,atm,,ING,,,,,39.4744731,-0.3779213
12236342665,atm,,,,,,,38.5748121,-0.0662758
12237413001,atm,,Banc Sabadell,,,,,41.4185343,2.2167520
12238434120,atm,,,,,,,40.9440081,-4.1024237
12241683239,atm,,Euro Automatic Cash,,,,,41.0711793,1.1510788
12241703317,atm,,,,,,,41.0719392,1.1498062
12246057002,atm,,IberCaja,,,,,42.4168348,-2.7310626
12247827463,atm,,Euronet,Euronet,,,,38.5387502,-0.1365466
12248144401,atm,,La Caixa,,,,,41.5144792,2.1248599
12248936409,atm,,La Caixa,La Caixa,,,,41.2877010,1.2557422
12248936410,atm,,La Caixa,La Caixa,,,,41.2877345,1.2556940
12248936411,atm,,La Caixa,La Caixa,,,,41.2877940,1.2556082
12248936412,atm,,La Caixa,La Caixa,,,,41.2877243,1.2557086
12250099308,atm,,,,,,,36.8770152,-2.6018380
12254712220,atm,,Euronet,,,,,38.5382659,-0.1057351
12254712237,atm,,Euro,,,,,38.5390517,-0.1048611
12258246717,atm,,Caixabank,Caixabank,,,,36.9815990,-3.1556878
12258738422,atm,,,,,,,39.5413425,3.3339781
12265596948,atm,Banco Santander,Banco Santander,Banco Santander,Banco Santander,,,40.4738532,-3.8720283
12271260628,atm,,,,,,,40.0336602,0.0476474
12272986421,atm,,Euro,,,,,38.5402357,-0.1348405
12278298992,atm,,Cash Zone,,,,,38.5386062,-0.1058202
12278312745,atm,,Euronet,,,,,38.5377214,-0.1063148
12284703301,atm,,,,,,,43.2675460,-2.4982980
12284966461,atm,,Cash Zone,,,,,38.5351887,-0.1093023
12284966500,atm,,Euronet,,,,,38.5355900,-0.1106769
12285929421,atm,,,,,,,36.5562044,-4.6159287
12287685432,atm,,Cash Zone,,,,,38.5423765,-0.1334560
12289877816,atm,,Euronet,,,,,38.5369884,-0.1191612
12289877854,atm,,Telebanco,,,,,38.5365117,-0.1157146
12293776755,atm,,Euronet,Euronet,,,,40.4095709,-3.6935783
12298165573,atm,Cajero Bitcoin Weex,Weex,,,,,40.3375994,-3.5263386
12306057318,atm,BitBase - Cajero Bitcoin,BitBase,,,,,41.4099528,2.2154667
12307510066,atm,,,,,,,41.3748058,2.1610166
12309383008,atm,,Banco Sabadell,Banco Sabadell,,,,42.1884371,-7.8032896
12310599165,atm,,Banco Santander,Banco Santander,,,,41.2870827,1.2516568
12314543777,atm,,La Caixa,La Caixa,,,,36.2993124,-5.3041040
12334239829,atm,,Banco Sabadell,Banco Sabadell,,,,40.5835618,-3.9968264
12334249834,atm,,Euronet Worldwide,,,,,28.4144067,-16.5520410
12334418722,atm,Cajero Banco Santander,Banco Santander,Banco Santander,,Avenida Carvalho Calero,Lugo,42.9942078,-7.5473027
12336629022,atm,,,,,,,40.6267322,-4.0198526
12351398254,atm,,,,,,,38.9720349,1.3094958
12351398259,atm,,,,,,,38.9765707,1.3085653
12351398260,atm,,,,,,,38.9772197,1.3081408
12351499984,atm,,Banco Sabadell,,,,,28.4169899,-16.5478261
12353960849,atm,,Abanca,Abanca,,,,42.8912907,-8.4213748
12356663881,atm,,,,,,,36.2932561,-5.2988827
12361900401,atm,,Sabadell,,,,,37.8202124,-0.7863389
12365163586,atm,Euronet,Euronet,Euronet,,,,41.3866993,2.1672011
12365176552,atm,Euronet,Euronet,Euronet,,,,41.3856637,2.1695800
12373191201,atm,,Santander,,,,,40.5546562,-3.6155451
12375672979,atm,,Sabadell,,,,,43.1854984,-2.4713112
12376926220,atm,,Euronet,Euronet,,,Reus,41.1472599,1.1526914
12382911935,atm,,,,,,,41.5547423,2.4334936
12387349441,atm,,Banco Sabadell,Banco Sabadell,,,,38.7841415,-0.3426187
12387956242,atm,,Banco Santander,Banco Santander,,,,41.1077799,1.1497081
12390237314,atm,,Banco Santander,Banco Santander,,,,40.7427198,0.6123546
12396505451,atm,,ING,ING,,,,39.9838279,-0.0202484
12399959322,atm,,,,,,,39.8292145,-0.1086189
12400946057,atm,,ING,,,,,41.0755602,1.1296205
12402897304,atm,,Caixabank,Caixabank,,,,37.3867902,-2.1481221
12405750201,atm,,,,,,,36.2929053,-5.2991300
12407136397,atm,,Euronet,Euronet,,,,39.5951217,3.3830874
12407137151,atm,,Euronet,Euronet,,,,39.5966282,3.3823032
12407208311,atm,,Euronet,Euronet,,,,39.5967333,3.3828891
12407262450,atm,,Cashzone,,,,,39.5919291,3.3836894
12407341298,atm,,Cash Zone,,,,,38.5361244,-0.1762983
12407347803,atm,,ING,ING,,,,38.5360848,-0.1763517
12407347806,atm,,Banco Santander,,,,,38.5361113,-0.1763135
12408962301,atm,,Kutxabank,Kutxabank,,,,42.5489221,-2.6657224
12409580334,atm,,Euronet,Euronet,,,,39.5937378,3.3826291
12410052387,atm,,Caja Rural,Caja Rural,,,,37.9299475,-0.7350236
12410087986,atm,,,,,,,37.9317389,-0.7324756
12410119784,atm,,Caja Rural,Caja Rural,,,,37.9290706,-0.7363069
12410324001,atm,,Euronet,,,,,36.5992272,-4.5168544
12410329801,atm,,Sabadell,,,,,36.5993335,-4.5167464
12410329804,atm,,,,,,,36.5988438,-4.5172078
12410333701,atm,,Euronet,,,,,36.5991168,-4.5169372
12410333801,atm,,,,,,,36.5987679,-4.5172714
12410337801,atm,,Santander,,,,,36.5985358,-4.5179564
12410337803,atm,,cashzone,,,,,36.5991743,-4.5175886
12410349101,atm,,cashzone,,,,,36.5983137,-4.5176205
12410349401,atm,,,,,,,36.5978964,-4.5180149
12410365001,atm,,,,,,,36.5973898,-4.5190211
12410365002,atm,,,,,,,36.5979363,-4.5184888
12410365101,atm,,cajamar,,,,,36.5974532,-4.5189556
12415927484,atm,,ING,ING,,,,37.9143082,-0.7379482
12416102367,atm,,Cajamar,Cajamar,,,,37.7777307,-0.8696104
12420875574,atm,,Euronet,Euronet,,,,28.0581240,-16.7332014
12420930807,atm,,,,,,,28.0538637,-16.7274552
12420999486,atm,,CaixaBank,,,,,28.0516694,-16.7178195
12422358990,atm,,Cajamar,Cajamar,,,,37.5745927,-1.2099982
12422417032,atm,,Euronet,Euronet,,,,28.0611303,-16.7344600
12423371802,atm,,,,,,,36.6023315,-4.5085494
12424581723,atm,,,,,,,37.3599847,-1.6643570
12425985281,atm,Banc Sabadell,Banco Sabadell,Banco Sabadell,,,,41.1228359,1.2364378
12434652790,atm,,BBVA,BBVA,,,,36.4248975,-5.1445363
12434652791,atm,,BBVA,BBVA,,,,36.4248765,-5.1445402
12434652792,atm,,BBVA,BBVA,,,,36.4248719,-5.1445309
12437044235,atm,,Cajamar,Cajamar,,,,36.7230505,-3.3596872
12437471481,atm,,Caixabank,Caixabank,,,,36.7418871,-3.5289018
12441345565,atm,,ING,ING,,,,36.7526022,-3.8759009
12441346953,atm,,ING,ING,,,,36.7541790,-3.8747949
12441357950,atm,,,,,,,36.7507596,-3.8778411
12441523946,atm,,ING,ING,,,,36.7301641,-3.9501165
12441929062,atm,,BBVA,BBVA,,,,41.2860849,1.2505518
12443726995,atm,,BBVA,BBVA,,,,43.2626087,-2.9360207
12448019849,atm,,Ibercaja,Ibercaja,,,,41.6188342,-0.8728724
12448071374,atm,,Euronet,Euronet,,,,36.5969785,-4.5150878
12448340156,atm,,Euronet,Euronet,,,,36.5829586,-4.5360243
12448726877,atm,,Euronet,Euronet,,,,36.5683374,-4.5949895
12449549815,atm,,,,,,,36.5632330,-4.6044951
12449559975,atm,,Euronet,Euronet,,,,36.5628576,-4.6048168
12449652398,atm,,Euronet,Euronet,,,,36.5349167,-4.6336248
12450952588,atm,,,,,,,36.5025719,-4.6819555
12450969258,atm,,ING,ING,,,,36.5009756,-4.6842912
12451051198,atm,,ING,ING,,,,36.4981120,-4.7844633
12451051772,atm,,Banco Santander,Banco Santander,,,,36.4939950,-4.7751375
